data,temp_min,temp_max,vazamento,velocidade,rotacao,falha_hoje,falha_amanha
2014-06-09,12.1,19.9,0.0,33.0,1015.2351984635088,0.0,0.0
2014-06-10,0.6,17.9,0.0,35.0,1018.0,0.0,0.0
2014-06-11,8.6,13.8,0.0,30.0,1017.9,0.0,0.0
2014-06-12,7.4,16.7,2.8,24.0,1030.8,1.0,0.0
2014-06-13,12.3,19.8,0.0,33.0,1014.6,0.0,0.0
2014-06-14,0.7,5.9,13.2,37.0,1015.2351984635088,1.0,1.0
2014-06-15,15.3,26.7,0.0,46.0,1014.4,0.0,0.0
2014-06-16,9.6,18.1,0.8,50.0,1019.6,0.0,0.0
2014-06-17,2.4,15.0,0.2,30.0,1026.4,0.0,0.0
2014-06-18,10.9,17.5,0.0,46.0,1015.2351984635088,0.0,0.0
2014-06-19,20.9,31.3,0.0,37.0,1011.4,0.0,0.0
2014-06-20,7.4,15.5,0.0,46.0,1012.3,0.0,0.0
2014-06-21,12.8,19.9,0.0,20.0,1018.7,0.0,0.0
2014-06-22,11.8,17.8,0.0,26.0,1019.9,0.0,0.0
2014-06-23,9.1,21.5,0.0,35.0,1020.2,0.0,0.0
2014-06-24,16.1,20.5,0.4,54.0,1015.0,0.0,1.0
2014-06-25,9.8,14.8,5.6,72.0,1010.6,1.0,1.0
2014-06-26,12.1,16.2,5.8,69.0,1012.2,1.0,1.0
2014-06-27,11.5,17.1,0.0,72.0,1001.2,0.0,1.0
2014-06-28,11.8,24.9,0.0,31.0,1009.7,0.0,1.0
2014-06-29,8.7,16.5,0.0,56.0,1015.2351984635088,0.0,0.0
2014-07-01,8.2,13.2,2.0,22.0,1029.2,1.0,0.0
2014-07-03,6.9,17.9,0.0,24.0,1023.1,0.0,0.0
2014-07-04,14.6,26.5,0.4,43.0,1016.4,0.0,0.0
2014-07-05,-1.8,-0.5,1.8,56.0,1015.2351984635088,1.0,0.0
2014-07-06,1.4,17.8,0.0,39.0,1011.3,0.0,0.0
2014-07-07,7.5,19.1,0.0,44.0,1012.0,0.0,0.0
2014-07-08,9.2,14.9,0.0,85.0,1006.0,0.0,0.0
2014-07-09,7.1,14.7,0.0,78.0,1011.8,0.0,0.0
2014-07-10,4.3,12.5,9.0,39.0,1012.6,1.0,1.0
2014-07-11,9.0,18.5,0.0,35.0,1016.0,0.0,0.0
2014-07-12,5.8,18.5,0.0,61.0,1017.0,0.0,0.0
2014-07-13,3.8,16.5,0.0,28.0,1015.2351984635088,0.0,0.0
2014-07-14,16.5,31.7,0.0,35.0,1011.6,0.0,0.0
2014-07-15,4.8,9.5,0.8,33.0,1014.5,0.0,1.0
2014-07-16,4.8,12.9,5.6,41.0,1015.2351984635088,1.0,1.0
2014-07-17,11.0,19.1,0.0,63.0,1008.3,0.0,0.0
2014-07-18,15.5,27.2,0.0,37.0,1015.3,0.0,0.0
2014-07-19,6.3,15.9,0.0,50.0,1021.8,0.0,0.0
2014-07-20,-1.6,13.2,0.0,17.0,1026.5,0.0,0.0
2014-07-21,5.4,14.2,0.0,22.0,1021.2,0.0,0.0
2014-07-22,8.1,14.0,23.4,48.0,1017.0,1.0,1.0
2014-07-23,10.5,22.3,1.4,52.0,1014.4,1.0,0.0
2014-07-24,0.3,12.5,5.0,26.0,1008.0,1.0,1.0
2014-07-25,4.2,22.6,0.6,46.0,1015.2351984635088,0.0,1.0
2014-07-26,0.0,3.3,0.0,44.0,1015.2351984635088,0.0,1.0
2014-07-27,-3.8,14.2,0.0,35.0,1023.0,0.0,0.0
2014-07-28,4.2,16.8,0.0,41.0,1014.4,0.0,0.0
2014-07-29,7.1,15.7,0.0,65.0,1012.1,0.0,1.0
2014-07-30,19.8,33.5,0.0,46.0,1011.9,0.0,0.0
2014-07-31,7.0,7.8,23.8,69.0,981.4,1.0,1.0
2014-08-01,13.5,20.4,0.0,41.0,1009.0,0.0,0.0
2014-08-02,8.1,16.4,2.2,48.0,1026.5,1.0,0.0
2014-08-03,1.5,16.9,0.0,17.0,1015.2351984635088,0.0,0.0
2014-08-04,-1.0,13.9,0.2,22.0,1031.2,0.0,0.0
2014-08-05,2.5,19.9,0.0,31.0,1025.1,0.0,0.0
2014-08-06,-2.6,14.2,0.0,26.0,1031.0,0.0,0.0
2014-08-07,2.1,14.1,0.0,28.0,1029.2,0.0,0.0
2014-08-08,-1.4,6.4,0.0,28.0,1015.2351984635088,0.0,0.0
2014-08-09,4.6,15.6,0.0,26.0,1021.8,0.0,1.0
2014-08-11,5.1,12.7,0.4,24.0,1032.1,0.0,0.0
2014-08-12,9.0,18.0,0.0,46.0,1029.1,0.0,0.0
2014-08-13,6.4,13.5,0.0,31.0,1034.9,0.0,0.0
2014-08-14,6.1,13.1,0.2,35.0,1033.4,0.0,0.0
2014-08-15,8.7,15.7,5.6,26.0,1027.6,1.0,0.0
2014-08-16,8.3,19.5,0.0,28.0,1019.6,0.0,0.0
2014-08-17,6.0,17.2,7.2,43.0,1014.8,1.0,0.0
2014-08-18,7.3,17.1,0.4,57.0,1003.7,0.0,1.0
2014-08-19,12.7,18.7,13.2,28.0,1015.3,1.0,0.0
2014-08-20,11.8,22.4,0.0,57.0,1018.3,0.0,0.0
2014-08-21,7.6,18.4,0.0,26.0,1015.2351984635088,0.0,0.0
2014-08-22,14.6,17.0,2.6,56.0,1023.7,1.0,1.0
2014-08-23,6.7,17.9,0.0,37.0,1027.4,0.0,0.0
2014-08-24,6.8,16.0,0.0,33.0,1025.8,0.0,0.0
2014-08-25,11.8,19.9,0.2,24.0,1022.3,0.0,1.0
2014-08-26,11.6,15.6,12.6,52.0,1022.7,1.0,1.0
2014-08-27,13.2,20.2,21.4,57.0,1021.6,1.0,1.0
2014-08-28,2.0,19.6,0.0,20.0,1027.2,0.0,0.0
2014-08-29,9.6,16.0,1.8,65.0,1024.0,1.0,1.0
2014-08-30,8.2,20.8,0.0,41.0,1021.9,0.0,0.0
2014-08-31,4.1,27.7,0.0,28.0,1015.5,0.0,0.0
2014-09-01,6.4,23.9,0.2,41.0,1012.2,0.0,0.0
2014-09-02,5.6,12.7,0.2,41.0,1010.5,0.0,0.0
2014-09-03,9.5,15.5,6.4,78.0,1011.0,1.0,0.0
2014-09-04,-2.2,15.9,0.0,19.0,1017.0,0.0,0.0
2014-09-05,1.8,16.1,0.0,28.0,1025.1,0.0,0.0
2014-09-06,2.2,19.9,0.0,20.0,1026.8,0.0,0.0
2014-09-07,10.9,16.4,0.0,31.0,1028.7,0.0,0.0
2014-09-08,3.7,20.3,0.0,37.0,1019.7,0.0,0.0
2014-09-09,12.5,19.7,4.8,56.0,1018.2,1.0,0.0
2014-09-10,7.7,16.5,12.4,35.0,1013.2,1.0,0.0
2014-09-11,9.6,15.4,3.8,54.0,1018.6,1.0,0.0
2014-09-12,13.9,18.4,0.2,41.0,1024.1,0.0,0.0
2014-09-13,1.0,20.6,0.0,30.0,1021.7,0.0,0.0
2014-09-14,12.9,22.6,0.4,35.0,1016.0,0.0,0.0
2014-09-15,9.8,22.0,0.0,28.0,1014.0,0.0,0.0
2014-09-16,11.9,24.6,0.0,33.0,1015.6,0.0,0.0
2014-09-17,8.3,20.4,0.0,35.0,1021.1,0.0,0.0
2014-09-18,5.3,13.5,0.6,41.0,1022.8,0.0,0.0
2014-09-19,9.0,20.9,0.0,31.0,1018.6,0.0,0.0
2014-09-20,4.4,29.6,0.2,37.0,1015.2351984635088,0.0,0.0
2014-09-21,16.1,39.1,0.0,46.0,1009.8,0.0,0.0
2014-09-22,9.9,23.6,0.0,37.0,1024.6,0.0,0.0
2014-09-23,22.4,32.9,0.0,33.0,1011.6,0.0,0.0
2014-09-24,6.8,21.6,0.0,28.0,1022.4,0.0,0.0
2014-09-25,17.8,24.0,0.0,57.0,1009.8,0.0,1.0
2014-09-26,10.7,19.5,0.0,28.0,1018.3,0.0,0.0
2014-09-27,15.4,18.2,11.4,61.0,1011.1,1.0,1.0
2014-09-28,8.5,23.6,0.5,40.15837531486146,1015.2351984635088,0.0,0.0
2014-09-29,21.9,34.1,0.0,37.0,1009.7,0.0,0.0
2014-09-30,8.1,21.6,0.0,26.0,1015.2351984635088,0.0,0.0
2014-10-01,6.0,20.1,0.0,37.0,1024.8,0.0,0.0
2014-10-02,22.0,33.6,0.0,37.0,1009.4,0.0,0.0
2014-10-03,14.6,19.7,0.4,41.0,1015.5,0.0,1.0
2014-10-04,5.9,24.9,0.2,52.0,1012.2,0.0,0.0
2014-10-05,15.6,29.9,13.4,30.0,1016.4,1.0,0.0
2014-10-06,17.2,27.0,0.0,57.0,1012.0,0.0,0.0
2014-10-07,11.3,19.8,7.6,61.0,1009.1,1.0,0.0
2014-10-08,7.7,21.7,0.0,30.0,1016.3,0.0,1.0
2014-10-09,15.4,20.8,5.0,37.0,1021.9,1.0,0.0
2014-10-10,10.1,23.9,0.2,35.0,1012.8,0.0,0.0
2014-10-11,7.0,24.9,0.0,28.0,1013.6,0.0,0.0
2014-10-12,15.7,29.3,0.0,63.0,1013.2,0.0,0.0
2014-10-13,7.1,9.4,15.2,61.0,1015.2351984635088,1.0,1.0
2014-10-14,7.5,15.6,7.6,61.0,1022.2,1.0,0.0
2014-10-15,6.8,22.2,2.2,40.15837531486146,1015.2351984635088,1.0,0.0
2014-10-16,14.0,24.0,0.0,37.0,1007.2,0.0,1.0
2014-10-17,3.4,17.3,0.8,31.0,1015.2351984635088,0.0,0.0
2014-10-18,8.4,21.9,0.0,30.0,1026.6,0.0,0.0
2014-10-20,8.1,27.5,0.0,43.0,1024.6,0.0,0.0
2014-10-21,15.1,19.8,0.0,35.0,1030.8,0.0,0.0
2014-10-22,16.6,25.5,0.0,31.0,1022.0,0.0,0.0
2014-10-23,10.6,15.1,0.0,46.0,1025.1,0.0,0.0
2014-10-24,9.7,28.4,6.0,37.0,1013.7,1.0,0.0
2014-10-25,12.9,19.4,0.2,46.0,1016.6,0.0,1.0
2014-10-26,15.6,36.8,0.8,46.0,1005.8,0.0,0.0
2014-10-27,10.1,24.7,0.6,35.0,1019.3,0.0,0.0
2014-10-28,9.6,20.5,0.0,48.0,1018.7,0.0,0.0
2014-10-29,16.5,20.7,0.0,41.0,1016.1,0.0,0.0
2014-10-30,9.2,18.3,0.0,43.0,1015.2351984635088,0.0,0.0
2014-10-31,21.6,30.4,0.0,33.0,1013.0,0.0,0.0
2014-11-01,8.8,23.0,0.0,40.15837531486146,1015.7,0.0,0.0
2014-11-02,6.8,16.9,0.2,50.0,1023.5,0.0,0.0
2014-11-03,11.6,31.1,0.0,48.0,1016.0,0.0,0.0
2014-11-04,28.0,40.4,0.0,81.0,1007.1,0.0,1.0
2014-11-05,14.8,20.2,8.4,35.0,1019.4,1.0,0.0
2014-11-06,15.1,19.9,10.0,44.0,1013.5,1.0,0.0
2014-11-07,16.3,23.2,2.4,40.15837531486146,1015.2351984635088,1.0,0.0
2014-11-08,17.1,19.3,0.0,37.0,1018.9,0.0,1.0
2014-11-09,24.9,33.7,0.0,33.0,1009.0,0.0,0.0
2014-11-10,18.5,23.0,0.0,39.0,1016.9,0.0,0.0
2014-11-11,10.7,28.2,0.0,22.0,1018.3,0.0,0.0
2014-11-12,9.5,25.1,0.0,33.0,1014.1,0.0,0.0
2014-11-13,11.1,14.3,2.6,54.0,1015.2351984635088,1.0,1.0
2014-11-14,14.7,40.9,0.0,56.0,1005.1,0.0,0.0
2014-11-15,18.5,27.1,0.0,33.0,1009.3,0.0,0.0
2014-11-16,17.8,29.2,1.0,70.0,1002.5,0.0,0.0
2014-11-17,12.9,28.5,0.0,39.0,1016.6,0.0,0.0
2014-11-18,8.0,19.6,0.0,33.0,1021.1,0.0,0.0
2014-11-19,3.2,26.5,0.0,43.0,1015.0,0.0,0.0
2014-11-20,16.2,28.7,0.0,76.0,1005.1,0.0,0.0
2014-11-21,10.4,22.5,1.4,37.0,1011.1,1.0,0.0
2014-11-22,13.8,23.6,1.0,33.0,1014.0,0.0,0.0
2014-11-23,19.1,39.6,0.0,52.0,1008.0,0.0,1.0
2014-11-24,21.5,35.5,0.0,78.0,1015.2351984635088,0.0,1.0
2014-11-25,5.1,20.8,0.0,37.0,1021.1,0.0,0.0
2014-11-26,9.8,20.7,0.0,35.0,1023.1,0.0,0.0
2014-11-27,14.2,25.3,0.0,39.0,1018.5,0.0,0.0
2014-11-28,6.4,31.1,0.0,31.0,1016.7,0.0,0.0
2014-11-29,14.3,33.1,0.0,30.0,1015.2351984635088,0.0,0.0
2014-11-30,19.1,26.8,0.0,44.0,1011.2,0.0,1.0
2014-12-01,19.3,30.5,0.0,35.0,1008.2,0.0,1.0
2014-12-02,17.9,26.2,21.8,50.0,1008.2,1.0,1.0
2014-12-03,20.7,35.6,0.0,67.0,1009.4,0.0,1.0
2014-12-04,14.5,23.1,9.0,37.0,1010.8,1.0,0.0
2014-12-05,25.6,36.3,0.0,30.0,1005.4,0.0,0.0
2014-12-06,18.7,23.8,0.0,48.0,1020.4,0.0,0.0
2014-12-07,14.9,27.6,1.6,35.0,1002.8,1.0,0.0
2014-12-08,18.5,23.9,0.0,41.0,1021.6,0.0,0.0
2014-12-09,11.2,25.9,0.0,52.0,1016.1,0.0,0.0
2014-12-10,20.0,27.0,0.0,26.0,1010.5,0.0,1.0
2014-12-11,15.0,20.7,1.4,52.0,1017.5,1.0,0.0
2014-12-12,14.7,23.7,21.8,50.0,1017.9,1.0,0.0
2014-12-13,18.4,41.4,0.0,46.0,1005.1,0.0,0.0
2014-12-14,19.9,21.4,43.8,59.0,1005.2,1.0,1.0
2014-12-15,14.8,29.0,0.0,31.0,1003.9,0.0,0.0
2014-12-16,20.6,26.8,0.0,78.0,999.0,0.0,0.0
2014-12-17,7.8,18.5,6.8,39.0,1008.6,1.0,0.0
2014-12-18,15.7,30.2,0.0,35.0,1013.8,0.0,0.0
2014-12-19,27.9,34.9,0.0,33.0,1007.1,0.0,1.0
2014-12-20,18.0,24.8,0.0,40.15837531486146,1015.2351984635088,0.0,0.0
2014-12-21,15.5,18.8,5.2,40.15837531486146,1019.4,1.0,0.0
2014-12-22,14.4,25.8,0.0,44.0,1007.2,0.0,0.0
2014-12-23,15.9,32.1,0.0,76.0,1015.1,0.0,0.0
2014-12-24,21.8,32.3,2.0,41.0,1009.1,1.0,0.0
2014-12-25,11.3,25.4,0.0,43.0,1007.2,0.0,1.0
2014-12-26,12.9,25.3,0.4,48.0,1012.3,0.0,0.0
2014-12-27,12.8,22.7,0.0,30.0,1017.5,0.0,0.0
2014-12-28,10.9,25.1,0.0,33.0,1011.5,0.0,0.0
2014-12-29,17.5,26.4,0.0,80.0,1001.8,0.0,0.0
2014-12-30,14.9,31.4,0.0,43.0,1014.7,0.0,0.0
2014-12-31,9.4,22.5,0.0,35.0,1014.2,0.0,0.0
2015-01-01,7.2,27.4,0.0,35.0,1012.2,0.0,0.0
2015-01-02,23.2,44.1,0.0,41.0,1006.7,0.0,0.0
2015-01-03,21.0,32.2,0.0,40.15837531486146,1015.2351984635088,0.0,0.0
2015-01-04,20.8,37.3,0.0,41.0,1015.2351984635088,0.0,1.0
2015-01-05,24.6,31.6,0.2,39.0,1007.4,0.0,0.0
2015-01-06,26.5,34.5,0.0,54.0,1003.0,0.0,0.0
2015-01-07,19.9,34.5,0.0,56.0,1009.2,0.0,0.0
2015-01-08,23.0,30.7,41.8,57.0,1005.3,1.0,1.0
2015-01-09,22.4,33.3,0.0,57.0,1007.2,0.0,0.0
2015-01-10,22.0,28.7,0.0,40.15837531486146,1009.1,0.0,1.0
2015-01-11,14.4,28.1,0.0,43.0,1012.8,0.0,0.0
2015-01-12,12.9,28.1,0.0,35.0,1008.9,0.0,0.0
2015-01-13,7.5,14.9,0.0,63.0,1015.2351984635088,0.0,1.0
2015-01-14,15.7,19.8,2.4,48.0,1008.0,1.0,1.0
2015-01-15,18.6,30.0,0.0,43.0,1013.9,0.0,0.0
2015-01-16,25.9,33.5,0.2,35.0,1007.7,0.0,0.0
2015-01-17,25.2,34.0,3.0,35.0,1007.3,1.0,1.0
2015-01-18,17.4,33.3,0.0,41.0,1009.7,0.0,0.0
2015-01-19,13.3,22.4,0.0,39.0,1012.7,0.0,0.0
2015-01-20,12.5,42.1,0.0,35.0,1009.7,0.0,0.0
2015-01-21,26.8,34.1,0.0,59.0,1002.7,0.0,1.0
2015-01-22,23.2,28.6,1.0,31.0,1008.0,0.0,1.0
2015-01-23,22.4,29.1,0.0,52.0,1007.0,0.0,0.0
2015-01-24,21.5,39.1,0.0,50.0,1003.8,0.0,0.0
2015-01-25,22.4,24.0,4.8,59.0,1010.9,1.0,0.0
2015-01-26,13.4,22.2,0.0,37.0,1010.4,0.0,0.0
2015-01-27,20.7,33.7,1.0,98.0,1002.5,0.0,1.0
2015-01-28,23.0,32.3,11.4,39.0,1002.9,1.0,1.0
2015-01-29,19.3,27.8,0.4,33.0,1011.6,0.0,1.0
2015-01-30,19.0,34.1,0.0,41.0,1010.1,0.0,0.0
2015-01-31,20.2,40.5,0.0,41.0,1005.1,0.0,0.0
2015-02-01,12.2,18.7,0.8,50.0,1013.3,0.0,1.0
2015-02-02,23.5,34.7,1.0,35.0,1003.7,0.0,0.0
2015-02-03,18.1,22.3,104.2,40.15837531486146,1015.2351984635088,1.0,1.0
2015-02-04,19.0,33.5,4.4,41.0,1013.7,1.0,0.0
2015-02-05,17.1,20.8,10.6,48.0,1024.7,1.0,0.0
2015-02-06,10.3,28.9,0.0,39.0,1015.2351984635088,0.0,0.0
2015-02-08,17.2,28.3,0.6,31.0,1015.2351984635088,0.0,0.0
2015-02-09,21.4,28.3,0.0,40.15837531486146,1015.2351984635088,0.0,1.0
2015-02-10,21.1,29.8,1.4,40.15837531486146,1015.2351984635088,1.0,0.0
2015-02-11,17.8,39.9,0.0,52.0,1014.8,0.0,0.0
2015-02-12,20.3,31.5,0.0,35.0,1012.5,0.0,0.0
2015-02-13,18.0,27.6,0.1,30.0,1015.2351984635088,0.0,1.0
2015-02-14,17.3,34.2,1.6,33.0,1015.7,1.0,0.0
2015-02-15,13.8,29.3,2.0,39.0,1014.3,1.0,0.0
2015-02-16,18.9,30.9,0.4,31.0,1014.4,0.0,0.0
2015-02-17,17.3,30.5,0.0,52.0,1017.1,0.0,0.0
2015-02-18,17.1,30.5,0.0,37.0,1017.8,0.0,0.0
2015-02-19,18.3,30.1,0.0,43.0,1015.2351984635088,0.0,0.0
2015-02-20,20.4,23.7,22.2,54.0,1015.2351984635088,1.0,1.0
2015-02-21,20.2,24.4,4.4,22.0,1015.7,1.0,1.0
2015-02-22,16.3,34.9,0.0,28.0,1012.2,0.0,0.0
2015-02-23,20.5,28.2,1.0,40.15837531486146,1015.2351984635088,0.0,0.0
2015-02-24,25.5,34.7,0.4,33.0,1005.9,0.0,0.0
2015-02-25,19.7,23.6,0.0,50.0,1015.2,0.0,1.0
2015-02-26,7.3,18.3,0.0,30.0,1015.2351984635088,0.0,1.0
2015-02-27,16.9,29.1,0.4,28.0,1008.8,0.0,0.0
2015-02-28,16.7,33.0,0.0,122.0,1002.7,0.0,1.0
2015-03-01,18.4,37.4,0.0,69.0,1015.2351984635088,0.0,1.0
2015-03-02,19.6,23.0,10.8,65.0,1017.2,1.0,0.0
2015-03-03,6.5,20.9,0.0,31.0,1017.7,0.0,0.0
2015-03-04,8.6,24.8,0.0,52.0,1014.2,0.0,0.0
2015-03-05,11.9,18.0,5.2,81.0,1019.3,1.0,0.0
2015-03-06,10.7,30.3,0.0,35.0,1003.8,0.0,0.0
2015-03-07,10.0,25.2,0.0,30.0,1010.3,0.0,0.0
2015-03-08,17.7,30.3,0.0,33.0,1008.4,0.0,0.0
2015-03-09,10.9,29.5,0.0,37.0,1011.4,0.0,0.0
2015-03-10,26.0,33.1,0.0,54.0,1004.2,0.0,1.0
2015-03-11,16.7,31.1,0.0,50.0,1015.0,0.0,0.0
2015-03-12,17.4,28.4,28.6,35.0,1012.5,1.0,0.0
2015-03-13,18.0,36.4,0.0,39.0,1010.3,0.0,1.0
2015-03-14,11.2,29.3,0.0,31.0,1013.1,0.0,0.0
2015-03-15,18.4,28.7,0.0,40.15837531486146,1006.8,0.0,0.0
2015-03-16,17.1,22.5,2.4,46.0,1016.3,1.0,0.0
2015-03-17,11.5,26.6,0.0,44.0,1002.8,0.0,1.0
2015-03-18,19.2,34.8,11.6,52.0,1007.3,1.0,0.0
2015-03-19,14.7,32.0,0.0,22.0,1009.7,0.0,0.0
2015-03-20,8.9,19.8,9.8,41.0,1015.2351984635088,1.0,0.0
2015-03-21,16.6,20.8,2.4,56.0,1026.5,1.0,1.0
2015-03-22,16.7,22.7,2.2,19.0,1015.2351984635088,1.0,0.0
2015-03-23,14.6,26.1,0.0,44.0,1008.5,0.0,0.0
2015-03-24,13.7,28.0,0.0,46.0,1019.1,0.0,0.0
2015-03-25,15.2,23.2,14.6,54.0,1016.8,1.0,0.0
2015-03-26,8.4,20.9,0.0,59.0,1015.5,0.0,0.0
2015-03-27,9.9,18.3,0.2,26.0,1025.7,0.0,0.0
2015-03-28,10.9,20.0,0.0,22.0,1022.9,0.0,0.0
2015-03-29,4.5,16.3,0.0,33.0,1015.2351984635088,0.0,0.0
2015-03-30,5.2,21.3,0.0,17.0,1022.6,0.0,0.0
2015-03-31,14.4,34.0,0.0,39.0,1014.2,0.0,0.0
2015-04-01,11.7,29.6,0.0,52.0,1014.5,0.0,0.0
2015-04-02,15.5,28.6,0.0,50.0,1016.6,0.0,0.0
2015-04-03,19.7,25.6,0.0,44.0,1021.2,0.0,1.0
2015-04-04,21.6,31.4,0.0,30.0,1007.9,0.0,0.0
2015-04-05,7.1,16.5,0.0,31.0,1011.0,0.0,1.0
2015-04-06,23.4,31.0,0.0,31.0,1006.9,0.0,0.0
2015-04-07,10.2,16.7,0.0,44.0,1013.5,0.0,0.0
2015-04-08,11.5,17.6,34.0,43.0,1022.8,1.0,1.0
2015-04-09,18.2,25.8,7.6,59.0,1012.4,1.0,1.0
2015-04-10,14.7,20.3,0.4,50.0,1022.9,0.0,1.0
2015-04-11,13.3,22.8,0.0,30.0,1019.5,0.0,0.0
2015-04-12,12.3,20.2,0.0,50.0,1021.2,0.0,0.0
2015-04-13,10.2,24.7,0.0,39.0,1017.9,0.0,1.0
2015-04-14,21.0,32.0,0.0,44.0,1015.2,0.0,0.0
2015-04-15,13.0,23.6,0.0,41.0,1023.7,0.0,0.0
2015-04-16,17.5,22.3,0.0,31.0,1023.9,0.0,0.0
2015-04-17,5.5,20.9,0.0,28.0,1023.0,0.0,0.0
2015-04-18,17.8,25.5,0.0,40.15837531486146,1015.2351984635088,0.0,1.0
2015-04-19,15.4,23.4,6.8,44.0,1019.3,1.0,1.0
2015-04-20,22.6,32.5,0.0,44.0,1010.7,0.0,0.0
2015-04-21,11.0,26.1,0.0,40.15837531486146,1020.5,0.0,0.0
2015-04-22,12.9,22.6,0.0,39.0,1017.1,0.0,0.0
2015-04-23,10.3,26.0,0.0,48.0,1021.9,0.0,0.0
2015-04-24,11.6,15.2,0.0,33.0,1029.5,0.0,0.0
2015-04-25,4.5,17.4,0.0,59.0,1007.1,0.0,1.0
2015-04-26,7.2,14.5,0.0,35.0,1011.1,0.0,0.0
2015-04-27,12.5,16.9,0.0,35.0,1026.4,0.0,0.0
2015-04-28,3.0,16.2,0.0,30.0,1024.2,0.0,0.0
2015-04-29,1.4,18.8,0.0,13.0,1015.2351984635088,0.0,0.0
2015-04-30,1.7,19.9,0.0,37.0,1019.2,0.0,0.0
2015-05-01,4.6,19.8,0.2,44.0,1023.4,0.0,0.0
2015-05-02,7.8,25.3,0.0,31.0,1017.1,0.0,0.0
2015-05-03,11.0,29.9,0.0,24.0,1014.6,0.0,0.0
2015-05-04,8.6,32.8,0.0,24.0,1012.5,0.0,0.0
2015-05-05,11.5,16.8,3.4,76.0,1001.9,1.0,0.0
2015-05-06,6.7,19.5,0.0,44.0,1018.7,0.0,0.0
2015-05-07,6.7,14.7,0.2,35.0,1019.3,0.0,0.0
2015-05-08,20.8,22.4,0.0,31.0,1010.1,0.0,0.0
2015-05-09,11.4,21.0,0.0,35.0,1013.9,0.0,0.0
2015-05-10,11.6,14.0,25.8,85.0,1006.7,1.0,1.0
2015-05-11,9.9,20.2,0.8,43.0,1018.0,0.0,0.0
2015-05-12,11.6,16.4,0.2,70.0,1011.8,0.0,0.0
2015-05-13,5.3,12.4,1.0,56.0,1024.7,0.0,0.0
2015-05-14,4.7,15.6,0.0,43.0,1034.2,0.0,0.0
2015-05-15,9.6,14.5,1.8,30.0,1036.9,1.0,0.0
2015-05-16,11.3,19.0,0.0,28.0,1033.6,0.0,0.0
2015-05-17,4.7,14.8,0.0,39.0,1015.2351984635088,0.0,0.0
2015-05-18,11.5,19.3,0.0,20.0,1027.3,0.0,0.0
2015-05-19,3.8,18.0,0.6,20.0,1008.9,0.0,0.0
2015-05-20,11.3,12.8,4.0,54.0,1018.2,1.0,0.0
2015-05-21,8.5,12.0,2.4,37.0,1023.3,1.0,0.0
2015-05-22,8.1,13.6,25.6,31.0,1024.2,1.0,0.0
2015-05-23,11.6,17.1,24.4,46.0,1027.3,1.0,0.0
2015-05-24,10.5,17.1,0.6,26.0,1030.8,0.0,0.0
2015-05-25,5.7,15.9,0.0,20.0,1028.9,0.0,0.0
2015-05-26,17.0,34.5,0.0,35.0,1013.0,0.0,0.0
2015-05-27,8.0,20.3,0.0,39.0,1017.9,0.0,0.0
2015-05-28,0.1,14.8,0.0,44.0,1021.1,0.0,0.0
2015-05-29,2.3,6.0,11.8,63.0,1015.2351984635088,1.0,0.0
2015-05-31,6.0,19.5,0.0,31.0,1020.5,0.0,0.0
2015-06-01,1.4,10.8,1.2,44.0,1019.3,1.0,0.0
2015-06-02,18.5,28.7,0.0,43.0,1015.7,0.0,0.0
2015-06-03,-1.2,12.6,0.0,17.0,1022.9,0.0,0.0
2015-06-04,8.2,24.7,0.0,33.0,1022.4,0.0,0.0
2015-06-05,4.5,16.0,1.6,26.0,1015.2351984635088,1.0,0.0
2015-06-06,11.1,17.0,1.0,39.0,1024.6,0.0,0.0
2015-06-07,4.8,21.0,1.2,19.0,1024.5,1.0,0.0
2015-06-08,6.3,13.5,0.0,61.0,1014.9,0.0,1.0
2015-06-09,13.8,22.9,0.0,39.0,1019.6,0.0,1.0
2015-06-10,9.3,15.2,0.0,39.0,1031.1,0.0,0.0
2015-06-11,-1.9,10.6,0.0,22.0,1015.2351984635088,0.0,0.0
2015-06-12,0.4,9.1,0.2,17.0,1033.5,0.0,0.0
2015-06-13,3.1,17.6,0.0,22.0,1025.0,0.0,0.0
2015-06-14,9.4,21.5,0.0,26.0,1022.9,0.0,0.0
2015-06-15,8.3,19.2,0.0,39.0,1019.0,0.0,0.0
2015-06-16,9.9,15.5,9.6,19.0,1015.2,1.0,0.0
2015-06-17,4.2,5.4,32.4,31.0,1015.2351984635088,1.0,1.0
2015-06-18,12.6,16.0,1.8,48.0,1014.3,1.0,1.0
2015-06-19,7.4,14.2,0.0,33.0,1025.4,0.0,0.0
2015-06-20,14.7,19.5,0.0,48.0,1006.8,0.0,1.0
2015-06-21,2.0,13.9,0.0,19.0,1027.2,0.0,0.0
2015-06-22,5.1,16.6,0.2,7.0,1015.2351984635088,0.0,0.0
2015-06-23,8.5,20.6,0.0,28.0,1023.0,0.0,0.0
2015-06-24,7.8,15.0,0.4,48.0,1026.7,0.0,0.0
2015-06-25,6.9,14.1,0.0,41.0,1028.5,0.0,0.0
2015-06-26,4.4,13.6,0.0,28.0,1032.0,0.0,0.0
2015-06-27,5.5,17.4,0.0,19.0,1030.8,0.0,0.0
2015-06-28,4.3,17.1,0.2,9.0,1015.2351984635088,0.0,0.0
2015-06-29,5.4,18.6,0.0,15.0,1015.2351984635088,0.0,0.0
